,M_id,M_name,C_in_name,C_in,C_out_name,C_out,SM_id
0,M_1,Glucose_G6P,Glucose,C00267,G6P,C00668,1
1,M_2,G6P_G3P,G6P,C00668,G3P,C00118,1
2,M_3,G3P_3PD,G3P,C00118,3PD,C00197,1
3,M_4,3PD_Pyruvate,3PD,C00197,Pyruvate,C00022,1
4,M_6,Pyruvate_Lactate,Pyruvate,C00022,Lactate,C00186,1
5,M_10,Succinyl-CoA_Succinate,Succinyl-CoA,C00091,Succinate,C00042,1
6,M_11,Citrate_Mito->ItaconicAcid,Citrate_Mito,C00158,ItaconicAcid,C00490,1
7,M_13,Malate_Oxaloacetate,Malate,C00149,Oxaloacetate,C00036,1
8,M_14,Citrate_Mito->Citrate_Cyto,Citrate,C00158,Citrate_Cyto,C00158_c,4
9,M_15,3PD_Serine,3PD,C00197,Serine,C00065,2
10,M_16,Serine_Pyruvate,Serine,C00065,Pyruvate,C00022,2
11,M_17,Serine_Cysteine,Serine,C00065,Cysteine,C00097,2
12,M_18,Serine_Glycine,Serine,C00065,Glycine,C00037,2
13,M_19,Glycine_Creatine,Glycine,C00037,Creatine,C00300,2
14,M_20,Glycine_Glyoxylate,Glycine,C00037,Glyoxylate,C00048,2
15,M_21,Choline_Glycine,Choline,C00114,Glycine,C00037,2
16,M_22,Glycine_Glycine-OUT,Glycine,C00037,Glycine-OUT,C00000,2
17,M_23,Glycine_Glutathione,Glycine,C00037,Glutathione,C00051,2
18,M_25,Glutathione_glutamate,Glutathione,C00051,glutamate,C00025,2
19,M_27,Serine_2-Aminoacrylate,Serine,C00065,2-Aminoacrylate,C02218,2
20,M_28,Serine_Methionine,Serine,C00065,Methionine,C00073,2
21,M_29,Cysteine_Pyruvate,Cysteine,C00097,Pyruvate,C00022,2
22,M_30,Methionine_Cysteine,Methionine,C00073,Cysteine,C00097,2
23,M_31,Methionine_Methionine-OUT,Methionine,C00073,Methionine-OUT,C00000,2
24,M_32,Threonine_Propanoyl-CoA,Threonine,C00188,Propanoyl-CoA,C00100,2
25,M_33,G3P_PRPP,G3P,C00118,PRPP,C00119,3
26,M_34,Citrate_Cyto->Fatty_acids,Citrate_Cyto,C00158_c,Fatty_acids,F00001,4
27,M_35,Succinate_Malate,Succinate,C00042,Malate,C00149,1
28,M_36,Aspartate_Pyrimidine,Aspartate,C00049,Pyrimidine,CC0002,5
29,M_37,Aspartate_Aspartate-OUT,Aspartate,C00049,Aspartate-OUT,C00000,5
30,M_38,Aspartate_Asparagine,Aspartate,C00049,Asparagine,C00152,5
31,M_39,Aspartate_Fumarate,Aspartate,C00049,Fumarate,C00122,5
32,M_40,Aspartate_Oxaloacetate,Aspartate,C00049,Oxaloacetate,C00036,5
33,M_41,Aspartate_B-Alanine,Aspartate,C00049,B-Alanine,C00099,6
34,M_42,Spermine_B-Alanine,Spermine,C00750,B-Alanine,C00099,6
35,M_43,Histidine_B-Alanine,Histidine,C00135,B-Alanine,C00099,6
36,M_44,B-Alanine_Acetyl-CoA,B-Alanine,C00099,Acetyl-CoA,C00024,6
37,M_45,Pyrimidine_B-Alanine,Pyrimidine,CC0002,B-Alanine,C00099,6
38,M_46,Propanoyl-CoA_Succinate,Propanoyl-CoA,C00100,Succinate,C00042,7
39,M_47,Propanoyl-CoA_Acetyl-CoA,Propanoyl-CoA,C00100,Acetyl-CoA,C00024,7
40,M_48,Glutamate_Glutamine,Glutamate,C00025,Glutamine,C00064,8
41,M_49,Glutamate_GABA,Glutamate,C00025,GABA,C00334,8
42,M_50,GABA_Succinate,GABA,C00334,Succinate,C00042,8
43,M_51,Glutamate_2OG,Glutamate,C00025,2OG,C00026,8
44,M_52,Histidine_glutamate,Histidine,C00135,glutamate,C00025,8
45,M_53,Leucine_Acetyl-CoA,Leucine,C00123,Acetyl-CoA,C00024,9
46,M_54,Valine_Succinyl-CoA,Valine,C00183,Succinyl-CoA,C00091,9
47,M_55,Isoleucine_Succinyl-CoA,Isoleucine,C00407,Succinyl-CoA,C00091,9
48,M_56,Isoleucine_Acetyl-CoA,Isoleucine,C00407,Acetyl-CoA,C00024,9
49,M_57,Tyrosine_Fumarate,Tyrosine,C00082,Fumarate,C00122,9
50,M_58,Tyrosine_Tyrosine-OUT,Tyrosine,C00082,Tyrosine-OUT,C00000,9
51,M_59,Phenylalanine_Tyrosine,Phenylalanine,C00079,Tyrosine,C00082,9
52,M_60,lysine_Acetyl-CoA,lysine,C00047,Acetyl-CoA,C00024,9
53,M_61,Putrescine_GABA,Putrescine,C00134,GABA,C00334,10
54,M_62,Ornithine_Putrescine,Ornithine,C00077,Putrescine,C00134,10
55,M_63,Arginine_Ornithine,Arginine,C00062,Ornithine,C00077,10
56,M_64,Arginine_Putrescine,Arginine,C00062,Putrescine,C00134,10
57,M_67,Ornithine_Proline,Ornithine,C00077,Proline,C00148,10
58,M_69,Putresine_Spermine,Putresine,C00134,Spermine,C00750,11
59,M_70,Methionine_Spermine,Methionine,C00073,Spermine,C00750,11
60,M_71,Glucose_in_Glucose,Glucose_in,C00000,Glucose,C00267,12
61,M_72,Acetyl-CoA_in_Acetyl-CoA,Acetyl-CoA_in,C00000,Acetyl-CoA,C00024,12
62,M_73,Citrate_in_Citrate,Citrate_in,C00000,Citrate,C00158,12
63,M_74,2OG_in_2OG,2OG_in,C00000,2OG,C00026,12
64,M_75,Succinate_in_Succinate,Succinate_in,C00000,Succinate,C00042,12
65,M_76,Malate_in_Malate,Malate_in,C00000,Malate,C00149,12
66,M_77,Oxaloacetate_in_Oxaloacetate,Oxaloacetate_in,C00000,Oxaloacetate,C00036,12
67,M_78,Lactate_Lactate_out,Lactate,C00186,Lactate_out,C00000,12
68,M_79,serine_in_serine,Serine_in,C00000,Serine,C00065,12
69,M_80,Cysteine_in_Cysteine,Cysteine_in,C00000,Cysteine,C00097,12
70,M_81,Glycine_in_Glycine,Glycine_in,C00000,Glycine,C00037,12
71,M_82,Creatine_in_Creatine,Creatine_in,C00000,Creatine,C00300,12
72,M_83,Choline_in_Choline,Choline_in,C00000,Choline,C00114,12
73,M_84,Threonine_in_Threonine,Threonine_in,C00000,Threonine,C00188,12
74,M_85,Aspartate_in_Aspartate,Aspartate_in,C00000,Aspartate,C00049,12
75,M_86,Asparagine_in_Asparagine,Asparagine_in,C00000,Asparagine,C00152,12
76,M_87,Pyrimidine_in_Pyrimidine,Pyrimidine_in,C00000,Pyrimidine,CC0002,12
77,M_88,Histidine_in_Histidine,Histidine_in,C00000,Histidine,C00135,12
78,M_89,B-Alanine_in_B-Alanine,B-Alanine_in,C00000,B-Alanine,C00099,12
79,M_90,Propanoyl-CoA_in_Propanoyl-CoA,Propanoyl-CoA_in,C00000,Propanoyl-CoA,C00100,12
80,M_91,glutamate_in_glutamate,glutamate_in,C00000,glutamate,C00025,12
81,M_92,Glutamine_in_Glutamine,Glutamine_in,C00000,Glutamine,C00064,12
82,M_93,GABA_in_GABA,GABA_in,C00000,GABA,C00334,12
83,M_94,Tyrosine_in_Tyrosine,Tyrosine_in,C00000,Tyrosine,C00082,12
84,M_95,phenylalanine_in_phenylalanine,phenylalanine_in,C00000,phenylalanine,C00079,12
85,M_96,Valine_in_Valine,Valine_in,C00000,Valine,C00183,12
86,M_97,Isoleucine_in_Isoleucine,Isoleucine_in,C00000,Isoleucine,C00407,12
87,M_98,Leucine_in_Leucine,Leucine_in,C00000,Leucine,C00123,12
88,M_99,Lysine_in_Lysine,Lysine_in,C00000,Lysine,C00047,12
89,M_100,Arginine_in_Arginine,Arginine_in,C00000,Arginine,C00062,12
90,M_101,Citrulline_in_Citrulline,Citrulline_in,C00000,Citrulline,C00327,12
91,M_102,Ornithine_in_Ornithine,Ornithine_in,C00000,Ornithine,C00077,12
92,M_103,Proline_in_Proline,Proline_in,C00000,Proline,C00148,12
93,M_104,Tryptophan_in_Tryptophan,Tryptophan_in,C00000,Tryptophan,C00078,12
94,M_106,Glucose_G6P,Glucose,C00267,G6P,C00668,13
95,M_107,G6P_UDP-N-acetylglucosamine,G6P,C00668,UDP-N-acetylglucosamine,C00043,13
96,M_108,G6P_Glucose-1-phosphate,G6P,C00668,Glucose-1-phosphate,C00103,13
97,M_109,Glucose-1-phosphate_UDP-glucuronicacid,Glucose-1-phosphate,C00103,UDP-glucuronicacid,C00167,13
98,M_111,Glucose-1-phosphate_Glycogen,Glucose-1-phosphate,C00103,Glycogen,C00182,14
99,M_112,UDP-N-acetylglucosamine_CMP-N-acetylneuraminate,UDP-N-acetylglucosamine,C00043,CMP-N-acetylneuraminate,C00128,15
100,M_113,"Acetyl-CoA_(E,E)-Farnesyl-PP",Acetyl-CoA,C00024,"(E,E)-Farnesyl-PP",C00448,16
101,M_114,"(E,E)-Farnesyl-PP_Geranylgeranyl-PP","(E,E)-Farnesyl-PP",C00448,Geranylgeranyl-PP,C00353,16
102,M_115,"(E,E)-Farnesyl-PP_Farnesal","(E,E)-Farnesyl-PP",C00448,Farnesal,C03461,16
103,M_116,"(E,E)-Farnesyl-PP_Ubiquinone","(E,E)-Farnesyl-PP",C00448,Ubiquinone,C00399,16
104,M_117,"(E,E)-Farnesyl-PP_Dolichylphosphate","(E,E)-Farnesyl-PP",C00448,Dolichylphosphate,C00110,16
105,M_118,Dolichylphosphate_DolichylphosphateD-mannose,Dolichylphosphate,C00110,DolichylphosphateD-mannose,C03862,16
106,M_119,Dolichylphosphate_(GlcNAc)4(Man)3(Asn)1,Dolichylphosphate,C00110,(GlcNAc)4(Man)3(Asn)1,G00015,16
107,M_121,(Glc)3(GlcNAc)2(Man)9(Asn)1_(GlcNAc)4(Man)3(Asn)1,(Glc)3(GlcNAc)2(Man)9(Asn)1,G00009,(GlcNAc)4(Man)3(Asn)1,G00015,16
108,M_122,(GlcNAc)4(Man)3(Asn)1_(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)2(Asn)1,(GlcNAc)4(Man)3(Asn)1,G00015,(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)2(Asn)1,G00018,16
109,M_123,(GlcNAc)4(Man)3(Asn)1_(GlcNAc)7(Man)3(Asn)1,(GlcNAc)4(Man)3(Asn)1,G00015,(GlcNAc)7(Man)3(Asn)1,G00022,16
110,M_124,(GlcNAc)4(Man)3(Asn)1_(GlcNAc)5(Man)3(Asn)1,(GlcNAc)4(Man)3(Asn)1,G00015,(GlcNAc)5(Man)3(Asn)1,G00019,16
111,M_126,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1_(Gal)1(GlcNAc)1(Man)1(Neu5Ac)1(Ser/Thr)1,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,G13084,(Gal)1(GlcNAc)1(Man)1(Neu5Ac)1(Ser/Thr)1,G13085,17
112,M_127,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1_(Gal)1(GlcA)1(GlcNAc)1(Man)1(S)1(Ser/Thr)1,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,G13084,(Gal)1(GlcA)1(GlcNAc)1(Man)1(S)1(Ser/Thr)1,G13088,17
113,M_128,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1_(Gal)1(GlcNAc)1(LFuc)1(Man)1(Ser/Thr)1,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,G13084,(Gal)1(GlcNAc)1(LFuc)1(Man)1(Ser/Thr)1,G13100,17
114,M_129,Proteinserine_(Gal)2(GlcA)1(Xyl)1(Ser)1,Proteinserine,C02189,(Gal)2(GlcA)1(Xyl)1(Ser)1,G00157,18
115,M_130,(Gal)2(GlcA)1(Xyl)1(Ser)1_Chondroitin,(Gal)2(GlcA)1(Xyl)1(Ser)1,G00157,Chondroitin,C00401,18
116,M_131,Chondroitin_Dermatan,Chondroitin,C00401,Dermatan,C01490,18
117,M_132,(Gal)2(GlcA)1(Xyl)1(Ser)1_(Gal)2(GlcA)2(GlcNAc)2(Xyl)1(Ser)1,(Gal)2(GlcA)1(Xyl)1(Ser)1,G00157,(Gal)2(GlcA)2(GlcNAc)2(Xyl)1(Ser)1,G00164,19
118,M_134,5-Phosphoribosylamine_AICAR,5-Phosphoribosylamine,C03090,AICAR,C04677,20
119,M_135,AICAR_IMP,AICAR,C04677,IMP,C00130,20
120,M_136,IMP_AMP,IMP,C00130,AMP,C00020,20
121,M_137,IMP_XMP,IMP,C00130,XMP,C00655,20
122,M_138,AMP_Deoxyadenosine,AMP,C00020,Deoxyadenosine,C00559,20
123,M_139,AMP_Adenine,AMP,C00020,Adenine,C00147,20
124,M_140,ADP_Deoxyadenosine,ADP,C00008,Deoxyadenosine,C00559,20
125,M_141,Deoxyadenosine_Adenine,Deoxyadenosine,C00559,Adenine,C00147,20
126,M_142,Deoxyadenosine_Hypoxanthine,Deoxyadenosine,C00559,Hypoxanthine,C00262,20
127,M_143,IMP_Hypoxanthine,IMP,C00130,Hypoxanthine,C00262,20
128,M_144,Hypoxanthine_Xanthine,Hypoxanthine,C00262,Xanthine,C00385,20
129,M_145,XMP_Xanthine,XMP,C00655,Xanthine,C00385,20
130,M_146,Xanthine_Uricacid,Xanthine,C00385,Uricacid,C00366,20
131,M_147,Xanthine_Guanine,Xanthine,C00385,Guanine,C00242,20
132,M_148,XMP_Guanine,XMP,C00655,Guanine,C00242,20
133,M_149,GMP_Guanine,GMP,C00144,Guanine,C00242,20
134,M_150,PRPP_UMP,PRPP,C00119,UMP,C00105,21
135,M_151,Orotidylicacid_UMP,Orotidylicacid,C01103,UMP,C00105,21
136,M_152,UMP_B-Alanine,UMP,C00105,B-Alanine,C00099,21
137,M_153,UMP_CDP,UMP,C00105,CDP,C00112,21
138,M_154,Uracil_B-Alanine,Uracil,C00106,B-Alanine,C00099,21
139,M_155,UTP_CDP,UTP,C00075,CDP,C00112,21
140,M_156,CDP_Cytidine,CDP,C00112,Cytidine,C00475,21
141,M_157,CDP_dCDP,CDP,C00112,dCDP,C00705,21
142,M_158,dCDP_Deoxycytidine,dCDP,C00705,Deoxycytidine,C00881,21
143,M_159,dCMP_Deoxycytidine,dCMP,C00239,Deoxycytidine,C00881,21
144,M_160,dCDP_dUMP,dCDP,C00705,dUMP,C00365,21
145,M_161,dCDP_dCTP,dCDP,C00705,dCTP,C00458,21
146,M_162,dUMP_Deoxyuridine,dUMP,C00365,Deoxyuridine,C00526,21
147,M_163,dUMP_dTMP,dUMP,C00365,dTMP,C00364,21
148,M_164,dTMP_Succinyl-CoA,dTMP,C00364,Succinyl-CoA,C00091,21
149,M_165,dTMP_dTTP,dTMP,C00364,dTTP,C00459,21
150,M_166,Thymine_Succinyl-CoA,Thymine,C00178,Succinyl-CoA,C00091,21
151,M_167,"(E,E)-Farnesyl-PP_Cholesterol","(E,E)-Farnesyl-PP",C00448,Cholesterol,C00187,22
152,M_168,Cholesterol_Chenodeoxycholate,Cholesterol,C00187,Chenodeoxycholate,C02528,22
153,M_169,Cholesterol_Steroid_hormone,Cholesterol,C00187,Steroid_hormone,CC0003,22
154,M_170,XMP_GMP,XMP,C00655,GMP,C00144,20
155,M_171,dCDP_dCMP,dCDP,C00705,dCMP,C00239,21
156,M_7,Acetyl-CoA+Oxaloacetate_Citrate,Acetyl-CoA,C00024,Citrate,C00158,1
157,M_7,Acetyl-CoA+Oxaloacetate_Citrate,Oxaloacetate,C00036,Citrate,C00158,1
158,M_26,Glutamate+Cysteine_Glutathione,Glutamate,C00025,Glutathione,C00051,2
159,M_26,Glutamate+Cysteine_Glutathione,Cysteine,C00097,Glutathione,C00051,2
160,M_66,Citruline+Aspartate_Argininosuccinate,Citruline,C00327,Argininosuccinate,C03406,10
161,M_66,Citruline+Aspartate_Argininosuccinate,Aspartate,C00049,Argininosuccinate,C03406,10
162,M_110,UDP-glucuronicacid+UDP-N-acetylglucosamine_Hyaluronicacid,UDP-glucuronicacid,C00167,Hyaluronicacid,C00518,13
163,M_110,UDP-glucuronicacid+UDP-N-acetylglucosamine_Hyaluronicacid,UDP-N-acetylglucosamine,C00043,Hyaluronicacid,C00518,13
164,M_120,(Glc)3(GlcNAc)2(Man)9(PP-Dol)1+Proteinasparagine_(Glc)3(GlcNAc)2(Man)9(Asn)1,(Glc)3(GlcNAc)2(Man)9(PP-Dol)1,G00008,(Glc)3(GlcNAc)2(Man)9(Asn)1,G00009,16
165,M_120,(Glc)3(GlcNAc)2(Man)9(PP-Dol)1+Proteinasparagine_(Glc)3(GlcNAc)2(Man)9(Asn)1,Proteinasparagine,C03021,(Glc)3(GlcNAc)2(Man)9(Asn)1,G00009,16
166,M_125,DolichylphosphateD-mannose+Proteinserine_(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,DolichylphosphateD-mannose,C03862,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,G13084,17
167,M_125,DolichylphosphateD-mannose+Proteinserine_(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,Proteinserine,C02189,(Gal)1(GlcNAc)1(Man)1(Ser/Thr)1,G13084,17
168,M_133,PRPP+Glutamine_IMP,PRPP,C00119,IMP,C00130,20
169,M_133,PRPP+Glutamine_IMP,Glutamine,C00064,IMP,C00130,20
170,M_5,Pyruvate_Acetyl-CoA,Pyruvate,C00022,Acetyl-CoA,C00024,1
171,M_5,Pyruvate_Acetyl-CoA,Pyruvate,C00022,CO2,C00011,1
172,M_9,2OG_Succinyl-CoA+CO2,2OG,C00026,Succinyl-CoA,C00091,1
173,M_9,2OG_Succinyl-CoA+CO2,2OG,C00026,CO2,C00011,1
174,M_12,ItaconicAcid->2OG_Mito+CO2,ItaconicAcid,C00490,2OG,C00026,1
175,M_12,ItaconicAcid->2OG_Mito+CO2,ItaconicAcid,C00490,CO2,C00011,1
176,M_24,Glutathione_Glycine+Cysteine,Glutathione,C00051,Glycine,C00037,2
177,M_24,Glutathione_Glycine+Cysteine,Glutathione,C00051,Cysteine,C00097,2
178,M_65,Argininosuccinate_Arginine+Fumarate,Argininosuccinate,C03406,Arginine,C00062,10
179,M_65,Argininosuccinate_Arginine+Fumarate,Argininosuccinate,C03406,Fumarate,C00122,10
180,M_68,Proline_Glyoxylate+Pyruvate,Proline,C00148,Glyoxylate,C00048,10
181,M_68,Proline_Glyoxylate+Pyruvate,Proline,C00148,Pyruvate,C00022,10
182,M_105,2OG_2HG_and_out,2OG,C00026,2HG,C02630,23
183,M_105,2OG_2HG_and_out,2OG,C00026,2OG_cyto,C00026_c,23
184,M_8,Oxaloacetate+Glutamate_Mito->2OG_Mito+Asparate,Oxaloacetate,C00036,2OG,C00026,1
185,M_8,Oxaloacetate+Glutamate_Mito->2OG_Mito+Asparate,Oxaloacetate,C00036,Asparate,C00049,1
186,M_8,Oxaloacetate+Glutamate_Mito->2OG_Mito+Asparate,Glutamate,C00025,2OG,C00026,1
187,M_8,Oxaloacetate+Glutamate_Mito->2OG_Mito+Asparate,Glutamate,C00025,Asparate,C00049,1
